Tank,date_time2,Date,Time,Status,day,month,Cohort,Zub_temp,Target.temp,meanTemp,Day
1,2022-02-05 12:00:00,2022-02-05,12:00:00,Apo,5,Feb,LD,25.0143613333333,25,24.6,6
1,2022-02-05 12:00:00,2022-02-05,12:00:00,Symb,5,Feb,LD,24.8518613333333,25,24.6,6
1,2022-02-05 13:00:00,2022-02-05,13:00:00,Apo,5,Feb,LD,24.9375446666667,25,24.6,6
1,2022-02-05 13:00:00,2022-02-05,13:00:00,Symb,5,Feb,LD,24.7750446666667,25,24.6,6
1,2022-02-05 14:00:00,2022-02-05,14:00:00,Apo,5,Feb,LD,25.0060863333333,25,24.6,6
1,2022-02-05 14:00:00,2022-02-05,14:00:00,Symb,5,Feb,LD,24.8435863333333,25,24.6,6
1,2022-02-05 15:00:00,2022-02-05,15:00:00,Apo,5,Feb,LD,25.0070613333333,25,24.6,6
1,2022-02-05 15:00:00,2022-02-05,15:00:00,Symb,5,Feb,LD,24.8445613333333,25,24.6,6
1,2022-02-05 16:00:00,2022-02-05,16:00:00,Apo,5,Feb,LD,24.924578,25,24.6,6
1,2022-02-05 16:00:00,2022-02-05,16:00:00,Symb,5,Feb,LD,24.762078,25,24.6,6
1,2022-02-05 17:00:00,2022-02-05,17:00:00,Apo,5,Feb,LD,24.9596696666667,25,24.6,6
1,2022-02-05 17:00:00,2022-02-05,17:00:00,Symb,5,Feb,LD,24.7971696666667,25,24.6,6
1,2022-02-05 18:00:00,2022-02-05,18:00:00,Apo,5,Feb,LD,25.0256863333333,25,24.6,6
1,2022-02-05 18:00:00,2022-02-05,18:00:00,Symb,5,Feb,LD,24.8631863333333,25,24.6,6
1,2022-02-05 19:00:00,2022-02-05,19:00:00,Apo,5,Feb,LD,24.9524196666667,25,24.6,6
1,2022-02-05 19:00:00,2022-02-05,19:00:00,Symb,5,Feb,LD,24.7899196666667,25,24.6,6
1,2022-02-05 20:00:00,2022-02-05,20:00:00,Apo,5,Feb,LD,24.9156613333333,25,24.6,6
1,2022-02-05 20:00:00,2022-02-05,20:00:00,Symb,5,Feb,LD,24.7531613333333,25,24.6,6
1,2022-02-05 21:00:00,2022-02-05,21:00:00,Apo,5,Feb,LD,24.915653,25,24.6,6
1,2022-02-05 21:00:00,2022-02-05,21:00:00,Symb,5,Feb,LD,24.753153,25,24.6,6
1,2022-02-05 22:00:00,2022-02-05,22:00:00,Apo,5,Feb,LD,24.953203,25,24.6,6
1,2022-02-05 22:00:00,2022-02-05,22:00:00,Symb,5,Feb,LD,24.790703,25,24.6,6
1,2022-02-05 23:00:00,2022-02-05,23:00:00,Apo,5,Feb,LD,24.9726946666667,25,24.6,6
1,2022-02-05 23:00:00,2022-02-05,23:00:00,Symb,5,Feb,LD,24.8101946666667,25,24.6,6
1,2022-02-06 00:00:00,2022-02-06,00:00:00,Apo,6,Feb,LD,24.9670196666667,25,24.6,7
1,2022-02-06 00:00:00,2022-02-06,00:00:00,Symb,6,Feb,LD,24.8045196666667,25,24.6,7
1,2022-02-06 01:00:00,2022-02-06,01:00:00,Apo,6,Feb,LD,24.955678,25,24.6,7
1,2022-02-06 01:00:00,2022-02-06,01:00:00,Symb,6,Feb,LD,24.793178,25,24.6,7
1,2022-02-06 02:00:00,2022-02-06,02:00:00,Apo,6,Feb,LD,24.943403,25,24.6,7
1,2022-02-06 02:00:00,2022-02-06,02:00:00,Symb,6,Feb,LD,24.780903,25,24.6,7
1,2022-02-06 03:00:00,2022-02-06,03:00:00,Apo,6,Feb,LD,24.9384946666667,25,24.6,7
1,2022-02-06 03:00:00,2022-02-06,03:00:00,Symb,6,Feb,LD,24.7759946666667,25,24.6,7
1,2022-02-06 04:00:00,2022-02-06,04:00:00,Apo,6,Feb,LD,24.934428,25,24.6,7
1,2022-02-06 04:00:00,2022-02-06,04:00:00,Symb,6,Feb,LD,24.771928,25,24.6,7
1,2022-02-06 05:00:00,2022-02-06,05:00:00,Apo,6,Feb,LD,24.9246196666667,25,24.6,7
1,2022-02-06 05:00:00,2022-02-06,05:00:00,Symb,6,Feb,LD,24.7621196666667,25,24.6,7
1,2022-02-06 06:00:00,2022-02-06,06:00:00,Apo,6,Feb,LD,24.9393113333333,25,24.6,7
1,2022-02-06 06:00:00,2022-02-06,06:00:00,Symb,6,Feb,LD,24.7768113333333,25,24.6,7
1,2022-02-06 07:00:00,2022-02-06,07:00:00,Apo,6,Feb,LD,24.974378,25,24.6,7
1,2022-02-06 07:00:00,2022-02-06,07:00:00,Symb,6,Feb,LD,24.811878,25,24.6,7
1,2022-02-06 08:00:00,2022-02-06,08:00:00,Apo,6,Feb,LD,25.0150613333333,25,24.6,7
1,2022-02-06 08:00:00,2022-02-06,08:00:00,Symb,6,Feb,LD,24.8525613333333,25,24.6,7
1,2022-02-06 09:00:00,2022-02-06,09:00:00,Apo,6,Feb,LD,24.9988863333333,25,24.6,7
1,2022-02-06 09:00:00,2022-02-06,09:00:00,Symb,6,Feb,LD,24.8363863333333,25,24.6,7
1,2022-02-06 10:00:00,2022-02-06,10:00:00,Apo,6,Feb,LD,24.947428,25,24.6,7
1,2022-02-06 10:00:00,2022-02-06,10:00:00,Symb,6,Feb,LD,24.784928,25,24.6,7
1,2022-02-06 11:00:00,2022-02-06,11:00:00,Apo,6,Feb,LD,24.9319196666667,25,24.6,7
1,2022-02-06 11:00:00,2022-02-06,11:00:00,Symb,6,Feb,LD,24.7694196666667,25,24.6,7
1,2022-02-06 12:00:00,2022-02-06,12:00:00,Apo,6,Feb,LD,25.0248613333333,25,24.6,7
1,2022-02-06 12:00:00,2022-02-06,12:00:00,Symb,6,Feb,LD,24.8623613333333,25,24.6,7
1,2022-02-06 13:00:00,2022-02-06,13:00:00,Apo,6,Feb,LD,24.9996946666667,25,24.6,7
1,2022-02-06 13:00:00,2022-02-06,13:00:00,Symb,6,Feb,LD,24.8371946666667,25,24.6,7
1,2022-02-06 14:00:00,2022-02-06,14:00:00,Apo,6,Feb,LD,24.9188613333333,25,24.6,7
1,2022-02-06 14:00:00,2022-02-06,14:00:00,Symb,6,Feb,LD,24.7563613333333,25,24.6,7
1,2022-02-06 15:00:00,2022-02-06,15:00:00,Apo,6,Feb,LD,25.0461363333333,25,24.6,7
1,2022-02-06 15:00:00,2022-02-06,15:00:00,Symb,6,Feb,LD,24.8836363333333,25,24.6,7
1,2022-02-06 16:00:00,2022-02-06,16:00:00,Apo,6,Feb,LD,25.067328,25,24.6,7
1,2022-02-06 16:00:00,2022-02-06,16:00:00,Symb,6,Feb,LD,24.904828,25,24.6,7
1,2022-02-06 17:00:00,2022-02-06,17:00:00,Apo,6,Feb,LD,25.018328,25,24.6,7
1,2022-02-06 17:00:00,2022-02-06,17:00:00,Symb,6,Feb,LD,24.855828,25,24.6,7
1,2022-02-06 18:00:00,2022-02-06,18:00:00,Apo,6,Feb,LD,24.941628,25,24.6,7
1,2022-02-06 18:00:00,2022-02-06,18:00:00,Symb,6,Feb,LD,24.779128,25,24.6,7
1,2022-02-06 19:00:00,2022-02-06,19:00:00,Apo,6,Feb,LD,25.0117946666667,25,24.6,7
1,2022-02-06 19:00:00,2022-02-06,19:00:00,Symb,6,Feb,LD,24.8492946666667,25,24.6,7
1,2022-02-06 20:00:00,2022-02-06,20:00:00,Apo,6,Feb,LD,24.9614113333333,25,24.6,7
1,2022-02-06 20:00:00,2022-02-06,20:00:00,Symb,6,Feb,LD,24.7989113333333,25,24.6,7
1,2022-02-06 21:00:00,2022-02-06,21:00:00,Apo,6,Feb,LD,24.8952363333333,25,24.6,7
1,2022-02-06 21:00:00,2022-02-06,21:00:00,Symb,6,Feb,LD,24.7327363333333,25,24.6,7
1,2022-02-06 22:00:00,2022-02-06,22:00:00,Apo,6,Feb,LD,24.967828,25,24.6,7
1,2022-02-06 22:00:00,2022-02-06,22:00:00,Symb,6,Feb,LD,24.805328,25,24.6,7
1,2022-02-06 23:00:00,2022-02-06,23:00:00,Apo,6,Feb,LD,24.9938946666667,25,24.6,7
1,2022-02-06 23:00:00,2022-02-06,23:00:00,Symb,6,Feb,LD,24.8313946666667,25,24.6,7
1,2022-02-07 00:00:00,2022-02-07,00:00:00,Apo,7,Feb,LD,24.962153,25,24.6,8
1,2022-02-07 00:00:00,2022-02-07,00:00:00,Symb,7,Feb,LD,24.799653,25,24.6,8
1,2022-02-07 01:00:00,2022-02-07,01:00:00,Apo,7,Feb,LD,24.9229696666667,25,24.6,8
1,2022-02-07 01:00:00,2022-02-07,01:00:00,Symb,7,Feb,LD,24.7604696666667,25,24.6,8
1,2022-02-07 02:00:00,2022-02-07,02:00:00,Apo,7,Feb,LD,24.9286946666667,25,24.6,8
1,2022-02-07 02:00:00,2022-02-07,02:00:00,Symb,7,Feb,LD,24.7661946666667,25,24.6,8
1,2022-02-07 03:00:00,2022-02-07,03:00:00,Apo,7,Feb,LD,25.0175113333333,25,24.6,8
1,2022-02-07 03:00:00,2022-02-07,03:00:00,Symb,7,Feb,LD,24.8550113333333,25,24.6,8
1,2022-02-07 04:00:00,2022-02-07,04:00:00,Apo,7,Feb,LD,24.9711696666667,25,24.6,8
1,2022-02-07 04:00:00,2022-02-07,04:00:00,Symb,7,Feb,LD,24.8086696666667,25,24.6,8
1,2022-02-07 05:00:00,2022-02-07,05:00:00,Apo,7,Feb,LD,24.916478,25,24.6,8
1,2022-02-07 05:00:00,2022-02-07,05:00:00,Symb,7,Feb,LD,24.753978,25,24.6,8
1,2022-02-07 06:00:00,2022-02-07,06:00:00,Apo,7,Feb,LD,24.9538613333333,25,24.6,8
1,2022-02-07 06:00:00,2022-02-07,06:00:00,Symb,7,Feb,LD,24.7913613333333,25,24.6,8
1,2022-02-07 07:00:00,2022-02-07,07:00:00,Apo,7,Feb,LD,25.055128,25,24.6,8
1,2022-02-07 07:00:00,2022-02-07,07:00:00,Symb,7,Feb,LD,24.892628,25,24.6,8
1,2022-02-07 08:00:00,2022-02-07,08:00:00,Apo,7,Feb,LD,24.914703,25,24.6,8
1,2022-02-07 08:00:00,2022-02-07,08:00:00,Symb,7,Feb,LD,24.752203,25,24.6,8
1,2022-02-07 09:00:00,2022-02-07,09:00:00,Apo,7,Feb,LD,25.0828446666667,25,24.6,8
1,2022-02-07 09:00:00,2022-02-07,09:00:00,Symb,7,Feb,LD,24.9203446666667,25,24.6,8
1,2022-02-07 10:00:00,2022-02-07,10:00:00,Apo,7,Feb,LD,24.947278,25,24.6,8
1,2022-02-07 10:00:00,2022-02-07,10:00:00,Symb,7,Feb,LD,24.784778,25,24.6,8
1,2022-02-07 11:00:00,2022-02-07,11:00:00,Apo,7,Feb,LD,25.091828,25,24.6,8
1,2022-02-07 11:00:00,2022-02-07,11:00:00,Symb,7,Feb,LD,24.929328,25,24.6,8
1,2022-02-07 12:00:00,2022-02-07,12:00:00,Apo,7,Feb,LD,24.9235946666667,25,24.6,8
1,2022-02-07 12:00:00,2022-02-07,12:00:00,Symb,7,Feb,LD,24.7610946666667,25,24.6,8
1,2022-02-07 13:00:00,2022-02-07,13:00:00,Apo,7,Feb,LD,25.123678,25,24.6,8
1,2022-02-07 13:00:00,2022-02-07,13:00:00,Symb,7,Feb,LD,24.961178,25,24.6,8
1,2022-02-07 14:00:00,2022-02-07,14:00:00,Apo,7,Feb,LD,24.8975363333333,25,24.6,8
1,2022-02-07 14:00:00,2022-02-07,14:00:00,Symb,7,Feb,LD,24.7350363333333,25,24.6,8
1,2022-02-07 15:00:00,2022-02-07,15:00:00,Apo,7,Feb,LD,25.0534446666667,25,24.6,8
1,2022-02-07 15:00:00,2022-02-07,15:00:00,Symb,7,Feb,LD,24.8909446666667,25,24.6,8
1,2022-02-07 16:00:00,2022-02-07,16:00:00,Apo,7,Feb,LD,24.917978,25,24.6,8
1,2022-02-07 16:00:00,2022-02-07,16:00:00,Symb,7,Feb,LD,24.755478,25,24.6,8
1,2022-02-07 17:00:00,2022-02-07,17:00:00,Apo,7,Feb,LD,25.0689613333333,25,24.6,8
1,2022-02-07 17:00:00,2022-02-07,17:00:00,Symb,7,Feb,LD,24.9064613333333,25,24.6,8
1,2022-02-07 18:00:00,2022-02-07,18:00:00,Apo,7,Feb,LD,24.9326613333333,25,24.6,8
1,2022-02-07 18:00:00,2022-02-07,18:00:00,Symb,7,Feb,LD,24.7701613333333,25,24.6,8
1,2022-02-07 19:00:00,2022-02-07,19:00:00,Apo,7,Feb,LD,24.979953,25,24.6,8
1,2022-02-07 19:00:00,2022-02-07,19:00:00,Symb,7,Feb,LD,24.817453,25,24.6,8
1,2022-02-07 20:00:00,2022-02-07,20:00:00,Apo,7,Feb,LD,24.9834696666667,25,24.6,8
1,2022-02-07 20:00:00,2022-02-07,20:00:00,Symb,7,Feb,LD,24.8209696666667,25,24.6,8
1,2022-02-07 21:00:00,2022-02-07,21:00:00,Apo,7,Feb,LD,24.872403,25,24.6,8
1,2022-02-07 21:00:00,2022-02-07,21:00:00,Symb,7,Feb,LD,24.709903,25,24.6,8
1,2022-02-07 22:00:00,2022-02-07,22:00:00,Apo,7,Feb,LD,25.0142446666667,25,24.6,8
1,2022-02-07 22:00:00,2022-02-07,22:00:00,Symb,7,Feb,LD,24.8517446666667,25,24.6,8
1,2022-02-07 23:00:00,2022-02-07,23:00:00,Apo,7,Feb,LD,24.9671196666667,25,24.6,8
1,2022-02-07 23:00:00,2022-02-07,23:00:00,Symb,7,Feb,LD,24.8046196666667,25,24.6,8
1,2022-02-08 00:00:00,2022-02-08,00:00:00,Apo,8,Feb,LD,24.935253,25,24.6,9
1,2022-02-08 00:00:00,2022-02-08,00:00:00,Symb,8,Feb,LD,24.772753,25,24.6,9
1,2022-02-08 01:00:00,2022-02-08,01:00:00,Apo,8,Feb,LD,24.9107446666667,25,24.6,9
1,2022-02-08 01:00:00,2022-02-08,01:00:00,Symb,8,Feb,LD,24.7482446666667,25,24.6,9
1,2022-02-08 02:00:00,2022-02-08,02:00:00,Apo,8,Feb,LD,25.0028113333333,25,24.6,9
1,2022-02-08 02:00:00,2022-02-08,02:00:00,Symb,8,Feb,LD,24.8403113333333,25,24.6,9
1,2022-02-08 03:00:00,2022-02-08,03:00:00,Apo,8,Feb,LD,24.9785196666667,25,24.6,9
1,2022-02-08 03:00:00,2022-02-08,03:00:00,Symb,8,Feb,LD,24.8160196666667,25,24.6,9
1,2022-02-08 04:00:00,2022-02-08,04:00:00,Apo,8,Feb,LD,24.900953,25,24.6,9
1,2022-02-08 04:00:00,2022-02-08,04:00:00,Symb,8,Feb,LD,24.738453,25,24.6,9
1,2022-02-08 05:00:00,2022-02-08,05:00:00,Apo,8,Feb,LD,24.9702613333333,25,24.6,9
1,2022-02-08 05:00:00,2022-02-08,05:00:00,Symb,8,Feb,LD,24.8077613333333,25,24.6,9
1,2022-02-08 06:00:00,2022-02-08,06:00:00,Apo,8,Feb,LD,25.028228,25,24.6,9
1,2022-02-08 06:00:00,2022-02-08,06:00:00,Symb,8,Feb,LD,24.865728,25,24.6,9
1,2022-02-08 07:00:00,2022-02-08,07:00:00,Apo,8,Feb,LD,24.9309946666667,25,24.6,9
1,2022-02-08 07:00:00,2022-02-08,07:00:00,Symb,8,Feb,LD,24.7684946666667,25,24.6,9
1,2022-02-08 08:00:00,2022-02-08,08:00:00,Apo,8,Feb,LD,25.0616113333333,25,24.6,9
1,2022-02-08 08:00:00,2022-02-08,08:00:00,Symb,8,Feb,LD,24.8991113333333,25,24.6,9
1,2022-02-08 09:00:00,2022-02-08,09:00:00,Apo,8,Feb,LD,24.9890113333333,25,24.6,9
1,2022-02-08 09:00:00,2022-02-08,09:00:00,Symb,8,Feb,LD,24.8265113333333,25,24.6,9
1,2022-02-08 10:00:00,2022-02-08,10:00:00,Apo,8,Feb,LD,25.0110446666667,25,24.6,9
1,2022-02-08 10:00:00,2022-02-08,10:00:00,Symb,8,Feb,LD,24.8485446666667,25,24.6,9
1,2022-02-08 11:00:00,2022-02-08,11:00:00,Apo,8,Feb,LD,25.0665613333333,25,24.6,9
1,2022-02-08 11:00:00,2022-02-08,11:00:00,Symb,8,Feb,LD,24.9040613333333,25,24.6,9
1,2022-02-08 12:00:00,2022-02-08,12:00:00,Apo,8,Feb,LD,24.9276863333333,25,24.6,9
1,2022-02-08 12:00:00,2022-02-08,12:00:00,Symb,8,Feb,LD,24.7651863333333,25,24.6,9
1,2022-02-08 13:00:00,2022-02-08,13:00:00,Apo,8,Feb,LD,25.0510863333333,25,24.6,9
1,2022-02-08 13:00:00,2022-02-08,13:00:00,Symb,8,Feb,LD,24.8885863333333,25,24.6,9
1,2022-02-08 14:00:00,2022-02-08,14:00:00,Apo,8,Feb,LD,24.9636113333333,25,24.6,9
1,2022-02-08 14:00:00,2022-02-08,14:00:00,Symb,8,Feb,LD,24.8011113333333,25,24.6,9
1,2022-02-08 15:00:00,2022-02-08,15:00:00,Apo,8,Feb,LD,24.9612946666667,25,24.6,9
1,2022-02-08 15:00:00,2022-02-08,15:00:00,Symb,8,Feb,LD,24.7987946666667,25,24.6,9
1,2022-02-08 16:00:00,2022-02-08,16:00:00,Apo,8,Feb,LD,25.0191446666667,25,24.6,9
1,2022-02-08 16:00:00,2022-02-08,16:00:00,Symb,8,Feb,LD,24.8566446666667,25,24.6,9
1,2022-02-08 17:00:00,2022-02-08,17:00:00,Apo,8,Feb,LD,24.996353,25,24.6,9
1,2022-02-08 17:00:00,2022-02-08,17:00:00,Symb,8,Feb,LD,24.833853,25,24.6,9
1,2022-02-08 18:00:00,2022-02-08,18:00:00,Apo,8,Feb,LD,24.959578,25,24.6,9
1,2022-02-08 18:00:00,2022-02-08,18:00:00,Symb,8,Feb,LD,24.797078,25,24.6,9
1,2022-02-08 19:00:00,2022-02-08,19:00:00,Apo,8,Feb,LD,24.9996946666667,25,24.6,9
1,2022-02-08 19:00:00,2022-02-08,19:00:00,Symb,8,Feb,LD,24.8371946666667,25,24.6,9
1,2022-02-08 20:00:00,2022-02-08,20:00:00,Apo,8,Feb,LD,24.8976946666667,25,24.6,9
1,2022-02-08 20:00:00,2022-02-08,20:00:00,Symb,8,Feb,LD,24.7351946666667,25,24.6,9
1,2022-02-08 21:00:00,2022-02-08,21:00:00,Apo,8,Feb,LD,24.981603,25,24.6,9
1,2022-02-08 21:00:00,2022-02-08,21:00:00,Symb,8,Feb,LD,24.819103,25,24.6,9
1,2022-02-08 22:00:00,2022-02-08,22:00:00,Apo,8,Feb,LD,24.985053,25,24.6,9
1,2022-02-08 22:00:00,2022-02-08,22:00:00,Symb,8,Feb,LD,24.822553,25,24.6,9
1,2022-02-08 23:00:00,2022-02-08,23:00:00,Apo,8,Feb,LD,24.902578,25,24.6,9
1,2022-02-08 23:00:00,2022-02-08,23:00:00,Symb,8,Feb,LD,24.740078,25,24.6,9
1,2022-02-09 00:00:00,2022-02-09,00:00:00,Apo,9,Feb,LD,24.958003,25,24.6,10
1,2022-02-09 00:00:00,2022-02-09,00:00:00,Symb,9,Feb,LD,24.795503,25,24.6,10
1,2022-02-09 01:00:00,2022-02-09,01:00:00,Apo,9,Feb,LD,24.9923363333333,25,24.6,10
1,2022-02-09 01:00:00,2022-02-09,01:00:00,Symb,9,Feb,LD,24.8298363333333,25,24.6,10
1,2022-02-09 02:00:00,2022-02-09,02:00:00,Apo,9,Feb,LD,24.926278,25,24.6,10
1,2022-02-09 02:00:00,2022-02-09,02:00:00,Symb,9,Feb,LD,24.763778,25,24.6,10
1,2022-02-09 03:00:00,2022-02-09,03:00:00,Apo,9,Feb,LD,24.9058696666667,25,24.6,10
1,2022-02-09 03:00:00,2022-02-09,03:00:00,Symb,9,Feb,LD,24.7433696666667,25,24.6,10
1,2022-02-09 04:00:00,2022-02-09,04:00:00,Apo,9,Feb,LD,25.0191446666667,25,24.6,10
1,2022-02-09 04:00:00,2022-02-09,04:00:00,Symb,9,Feb,LD,24.8566446666667,25,24.6,10
1,2022-02-09 05:00:00,2022-02-09,05:00:00,Apo,9,Feb,LD,24.9409946666667,25,24.6,10
1,2022-02-09 05:00:00,2022-02-09,05:00:00,Symb,9,Feb,LD,24.7784946666667,25,24.6,10
1,2022-02-09 06:00:00,2022-02-09,06:00:00,Apo,9,Feb,LD,24.8967946666667,25,24.6,10
1,2022-02-09 06:00:00,2022-02-09,06:00:00,Symb,9,Feb,LD,24.7342946666667,25,24.6,10
1,2022-02-09 07:00:00,2022-02-09,07:00:00,Apo,9,Feb,LD,25.082028,25,24.6,10
1,2022-02-09 07:00:00,2022-02-09,07:00:00,Symb,9,Feb,LD,24.919528,25,24.6,10
1,2022-02-09 08:00:00,2022-02-09,08:00:00,Apo,9,Feb,LD,24.8853363333333,25,24.6,10
1,2022-02-09 08:00:00,2022-02-09,08:00:00,Symb,9,Feb,LD,24.7228363333333,25,24.6,10
1,2022-02-09 09:00:00,2022-02-09,09:00:00,Apo,9,Feb,LD,25.1081613333333,25,24.6,10
1,2022-02-09 09:00:00,2022-02-09,09:00:00,Symb,9,Feb,LD,24.9456613333333,25,24.6,10
1,2022-02-09 10:00:00,2022-02-09,10:00:00,Apo,9,Feb,LD,24.8909863333333,25,24.6,10
1,2022-02-09 10:00:00,2022-02-09,10:00:00,Symb,9,Feb,LD,24.7284863333333,25,24.6,10
1,2022-02-09 11:00:00,2022-02-09,11:00:00,Apo,9,Feb,LD,25.1081613333333,25,24.6,10
1,2022-02-09 11:00:00,2022-02-09,11:00:00,Symb,9,Feb,LD,24.9456613333333,25,24.6,10
1,2022-02-09 12:00:00,2022-02-09,12:00:00,Apo,9,Feb,LD,24.976678,25,24.6,10
1,2022-02-09 12:00:00,2022-02-09,12:00:00,Symb,9,Feb,LD,24.814178,25,24.6,10
1,2022-02-09 13:00:00,2022-02-09,13:00:00,Apo,9,Feb,LD,24.861703,25,24.6,10
1,2022-02-09 13:00:00,2022-02-09,13:00:00,Symb,9,Feb,LD,24.699203,25,24.6,10
1,2022-02-09 14:00:00,2022-02-09,14:00:00,Apo,9,Feb,LD,25.1195946666667,25,24.6,10
1,2022-02-09 14:00:00,2022-02-09,14:00:00,Symb,9,Feb,LD,24.9570946666667,25,24.6,10
1,2022-02-09 15:00:00,2022-02-09,15:00:00,Apo,9,Feb,LD,24.9081696666667,25,24.6,10
1,2022-02-09 15:00:00,2022-02-09,15:00:00,Symb,9,Feb,LD,24.7456696666667,25,24.6,10
1,2022-02-09 16:00:00,2022-02-09,16:00:00,Apo,9,Feb,LD,25.069778,25,24.6,10
1,2022-02-09 16:00:00,2022-02-09,16:00:00,Symb,9,Feb,LD,24.907278,25,24.6,10
1,2022-02-09 17:00:00,2022-02-09,17:00:00,Apo,9,Feb,LD,24.925353,25,24.6,10
1,2022-02-09 17:00:00,2022-02-09,17:00:00,Symb,9,Feb,LD,24.762853,25,24.6,10
1,2022-02-09 18:00:00,2022-02-09,18:00:00,Apo,9,Feb,LD,25.018328,25,24.6,10
1,2022-02-09 18:00:00,2022-02-09,18:00:00,Symb,9,Feb,LD,24.855828,25,24.6,10
1,2022-02-09 19:00:00,2022-02-09,19:00:00,Apo,9,Feb,LD,24.9809363333333,25,24.6,10
1,2022-02-09 19:00:00,2022-02-09,19:00:00,Symb,9,Feb,LD,24.8184363333333,25,24.6,10
1,2022-02-09 20:00:00,2022-02-09,20:00:00,Apo,9,Feb,LD,24.940953,25,24.6,10
1,2022-02-09 20:00:00,2022-02-09,20:00:00,Symb,9,Feb,LD,24.778453,25,24.6,10
1,2022-02-09 21:00:00,2022-02-09,21:00:00,Apo,9,Feb,LD,24.9033863333333,25,24.6,10
1,2022-02-09 21:00:00,2022-02-09,21:00:00,Symb,9,Feb,LD,24.7408863333333,25,24.6,10
1,2022-02-09 22:00:00,2022-02-09,22:00:00,Apo,9,Feb,LD,24.9865363333333,25,24.6,10
1,2022-02-09 22:00:00,2022-02-09,22:00:00,Symb,9,Feb,LD,24.8240363333333,25,24.6,10
1,2022-02-09 23:00:00,2022-02-09,23:00:00,Apo,9,Feb,LD,24.9899113333333,25,24.6,10
1,2022-02-09 23:00:00,2022-02-09,23:00:00,Symb,9,Feb,LD,24.8274113333333,25,24.6,10
1,2022-02-10 00:00:00,2022-02-10,00:00:00,Apo,10,Feb,LD,24.923003,25,24.6,11
1,2022-02-10 00:00:00,2022-02-10,00:00:00,Symb,10,Feb,LD,24.760503,25,24.6,11
1,2022-02-10 01:00:00,2022-02-10,01:00:00,Apo,10,Feb,LD,24.9189113333333,25,24.6,11
1,2022-02-10 01:00:00,2022-02-10,01:00:00,Symb,10,Feb,LD,24.7564113333333,25,24.6,11
1,2022-02-10 02:00:00,2022-02-10,02:00:00,Apo,10,Feb,LD,25.0101613333333,25,24.6,11
1,2022-02-10 02:00:00,2022-02-10,02:00:00,Symb,10,Feb,LD,24.8476613333333,25,24.6,11
1,2022-02-10 03:00:00,2022-02-10,03:00:00,Apo,10,Feb,LD,24.9531946666667,25,24.6,11
1,2022-02-10 03:00:00,2022-02-10,03:00:00,Symb,10,Feb,LD,24.7906946666667,25,24.6,11
1,2022-02-10 04:00:00,2022-02-10,04:00:00,Apo,10,Feb,LD,24.8903446666667,25,24.6,11
1,2022-02-10 04:00:00,2022-02-10,04:00:00,Symb,10,Feb,LD,24.7278446666667,25,24.6,11
1,2022-02-10 05:00:00,2022-02-10,05:00:00,Apo,10,Feb,LD,24.9857363333333,25,24.6,11
1,2022-02-10 05:00:00,2022-02-10,05:00:00,Symb,10,Feb,LD,24.8232363333333,25,24.6,11
1,2022-02-10 06:00:00,2022-02-10,06:00:00,Apo,10,Feb,LD,25.000553,25,24.6,11
1,2022-02-10 06:00:00,2022-02-10,06:00:00,Symb,10,Feb,LD,24.838053,25,24.6,11
1,2022-02-10 07:00:00,2022-02-10,07:00:00,Apo,10,Feb,LD,24.9334863333333,25,24.6,11
1,2022-02-10 07:00:00,2022-02-10,07:00:00,Symb,10,Feb,LD,24.7709863333333,25,24.6,11
1,2022-02-10 08:00:00,2022-02-10,08:00:00,Apo,10,Feb,LD,25.0469113333333,25,24.6,11
1,2022-02-10 08:00:00,2022-02-10,08:00:00,Symb,10,Feb,LD,24.8844113333333,25,24.6,11
1,2022-02-10 09:00:00,2022-02-10,09:00:00,Apo,10,Feb,LD,24.8952196666667,25,24.6,11
1,2022-02-10 09:00:00,2022-02-10,09:00:00,Symb,10,Feb,LD,24.7327196666667,25,24.6,11
1,2022-02-10 10:00:00,2022-02-10,10:00:00,Apo,10,Feb,LD,25.0779446666667,25,24.6,11
1,2022-02-10 10:00:00,2022-02-10,10:00:00,Symb,10,Feb,LD,24.9154446666667,25,24.6,11
1,2022-02-10 11:00:00,2022-02-10,11:00:00,Apo,10,Feb,LD,24.9326613333333,25,24.6,11
1,2022-02-10 11:00:00,2022-02-10,11:00:00,Symb,10,Feb,LD,24.7701613333333,25,24.6,11
1,2022-02-10 12:00:00,2022-02-10,12:00:00,Apo,10,Feb,LD,25.0077113333333,25,24.6,11
1,2022-02-10 12:00:00,2022-02-10,12:00:00,Symb,10,Feb,LD,24.8452113333333,25,24.6,11
1,2022-02-10 13:00:00,2022-02-10,13:00:00,Apo,10,Feb,LD,25.0404196666667,25,24.6,11
1,2022-02-10 13:00:00,2022-02-10,13:00:00,Symb,10,Feb,LD,24.8779196666667,25,24.6,11
1,2022-02-10 14:00:00,2022-02-10,14:00:00,Apo,10,Feb,LD,24.973503,25,24.6,11
1,2022-02-10 14:00:00,2022-02-10,14:00:00,Symb,10,Feb,LD,24.811003,25,24.6,11
1,2022-02-10 15:00:00,2022-02-10,15:00:00,Apo,10,Feb,LD,24.957953,25,24.6,11
1,2022-02-10 15:00:00,2022-02-10,15:00:00,Symb,10,Feb,LD,24.795453,25,24.6,11
1,2022-02-10 16:00:00,2022-02-10,16:00:00,Apo,10,Feb,LD,25.040378,25,24.6,11
